id,Canonical SMILES,Eat
395,CC1=C(C(=CC=C1)C(=O)OC)C,-10.686025429999944
396,CN1C(=O)C(C(=O)N(C1=O)C)CC2=CC=CC=C2,-14.877597759999958
397,C1COCCN1C(C=O)C#N,-9.16628553999996
398,CC1(CCC(O1)(C)C)C,-10.047729809999936
399,C1CNCC2=CC3=C(C=C21)OCO3,-10.91401848999996
400,CSC1=NC(=NC(=N1)C2=CC=CC=C2)SC,-12.521369229999976
401,CC1(C2CCC1(C(=O)C2=CC3=CC=CC=C3)C)C,-16.957033089999925
402,CC(CN)C1(C2=CC=CC=C2C3=CC=CC=C31)O,-16.10268604999993
403,CC1CCN(CC1)N=O,-8.618456659999964
404,CCOC(=O)C(C#N)N=NC1=CC=CC=C1,-12.646041690000004
405,C1C2=C(C3=C1C=C(C=C3)[N+](=O)[O-])C(=CC=C2)[N+](=O)[O-],-13.188843929999962
406,CCC1=C(C(=O)N(C2=CC=CC=C21)C)C,-13.67055241999995
407,CC(=O)SC1=CC=C(C=C1)[N+](=O)[O-],-9.130945620000006
408,CC(=O)C1(C(O1)(C)C)C,-8.63308460999994
409,C1=CC=C(C(=C1)CCO)[N+](=O)[O-],-9.349539929999992
410,C1=CC(=C(N=C1)[N+](=O)[O-])O,-6.608571479999995
411,C1CC(C=C1)OC2CCC=C2,-10.66306906999992
412,CC1=CC(=C(C(=C1C#[N+][O-])C)C#[N+][O-])C,-11.511655599999983
413,C1=CC=C(C=C1)C2=C(C=CC(=C2)O)CCN,-14.260246639999934
414,C1COC2=C(O1)C=CC(=C2)CC(C3=CC=CC=C3)N,-16.495431729999893
415,CC1=C(C(=NO1)C2=CC=C(O2)[N+](=O)[O-])C(=O)C,-11.698448640000038
416,COC1=CC2=C(C=C1)SC(=O)N2,-8.899716529999978
417,C1CC1NC(=O)C2=CC=CC=C2,-10.52151282999995
418,CCSCCOC(=O)C=C,-8.958353099999954
419,C1CN(C1)N=O,-4.929243009999979
420,C(COCC(C(=O)O)N)N,-8.992635909999962
421,CN(C)C(CSC(=O)N)CSC(=O)N,-11.908521259999986
422,COC1=CC=C(C=C1)C(=O)N2CC2,-10.862874549999958
423,CC1CCCCC1OC(=S)SC,-11.21288053999993
424,CC1(CN1P(=O)(N2CC2(C)C)N3CC3(C)C)C,-16.83724436999995
425,CC(C)NNC(=O)CC1=CNC2=CC=CC=C21,-15.328586319999944
426,C1=CC=C2C(=C1)C(=CN2)C(=O)NN,-10.507260289999977
427,CCC1(C(=O)N(C(=O)N1CC2CO2)CC3CO3)C,-15.554510869999945
428,CC1(CCCC2(C1CCC3=C2C=C(C=C3)O)C)C,-18.125095899999906
429,CC1(CCCC2(C1=CC(=O)O2)C)C,-12.442275129999928
430,CC(C)(C)OC1=CC=CC(=C1)OC,-12.370752069999924
431,CN1CC2CCCC(C1)C2(C3=CC=CC=C3)OC,-17.681193889999918
432,CCC1(C(=O)NC(=O)NC1=O)C(C)(C)C,-13.474826459999974
433,COC1=C(C=CC(=C1)N)OCCCCCS(=O)(=O)C2=CC=CC=C2,-20.54759478999995
434,COC1=C(C=CC(=C1)N)OCCCOC2=CC=CC=C2,-17.427718729999924
435,CN(CO)C(=O)OC1=CC=CC2=CC=CC=C21,-13.934580689999962
436,CS(=O)(=O)CC1CCCO1,-8.70983874999996
437,CC=C1CCC=C(CC1)C,-10.846737189999928
438,CC1C2CCC1(C(=O)C2(C)C)C,-12.541932589999902
439,CC1CCCC2C1(CC(CC2)C(C)C)C,-17.515244949999868
440,CCC(C1=CC2=CC=CC=C2C=C1)C(=O)O,-13.884357009999944
441,CC(C)OC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],-12.20737158999998
442,CCN(CC)C1=NC(=NC(=N1)OC)N(CC)CC,-17.582048339999915
443,CN1C(=O)C2=CC=CC=C2S1(=O)=O,-9.27150574000001
444,CCCC1=NCCN1,-8.371202159999953
445,CC(C)(CN(C)C)C(C1=CC=CC=C1)O,-15.10609755999991
446,CC(CCC1=CNC2=CC=CC=C21)N,-13.422440949999924
447,CC(C)(CN)C1=CNC2=CC=CC=C21,-13.399930669999948
448,C(O)(P(=O)(O)O)P(=O)(O)O,-6.322021540000037
449,CC(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-],-9.625070489999985
450,CN(C)C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],-11.43798786000002
451,C(CC(=O)N)C[N+](=O)[O-],-7.148209709999975
452,C(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C#N,-7.984517180000012
453,CC1=CC(=C(C=C1)C(=O)O)C(=O)C,-10.565763849999968
454,CCN(CC)CCOC(=O)CCNC1=CC=CC=CC1=O,-19.395879859999923
455,C1C(=O)CC1=O,-4.46628509
456,CCP(CC)CC,-8.402702399999939
457,C1CN(C(=S)N1CO)CO,-8.278360289999966
458,CC(=O)NC(C(=O)O)C(C)(C)S,-10.341192159999965
459,C(C(C(C(C(CN)O)O)O)O)N,-11.11407312999998
460,CC1=C(C=CC(=C1)SCC(=O)NO)CC(C)C,-15.317226569999946
461,CC(CC(C)(C)O)NNC(=O)C1=CC=CC=C1,-15.952457239999944
462,CCN(CCOC(=O)C)C(=O)C,-11.246362199999965
463,CN1CCC(=C2C3=C(CCC4=CC=CC=C42)SC=C3)CC1,-18.957919569999945
464,CCC1=CC(=C(C=C1OC)CC(C)N)OC,-15.632334469999904
465,CNS#CNCO,-5.7057258099999615
466,CC(=O)N1C=NC=N1,-6.142100069999998
467,CCC1=NC(=CS1)C,-7.268077859999977
468,CCC1=NC=CN=C1C,-8.48108003999998
469,CCC1=NC=CN=C1CC,-9.683770219999955
470,CCC1=CN=C(C(=N1)C)C,-9.703471959999945
471,CCCC(=O)C(C)CC,-10.052228079999937
472,C=C1CC(C1)C#N,-6.267636149999973
473,C=C1CC(C1)C(=O)O,-6.884501669999963
474,C1=CN(C=C1)C(=O)N2C=CC=C2,-9.622696219999966
475,CN(C)C=NCCC1=CC=CC=C1,-12.700711609999928
476,C=C(C#N)C(=O)O,-4.807078410000003
477,C1=CC=C2C(=C1)NC(=O)C(=O)N2,-8.974186000000003
478,C=COC(=O)N,-4.760766959999984
479,COC1=CC=C(C=C1)C2CCC2N,-12.195452529999926
480,CCN(CC)CCN1C(=NOC1=N)C2=CC=CC=C2,-17.28081857999996
481,C1C(C(=O)N1)(C2=CC=CC=C2)C3=CC=CC=C3,-14.333981629999954
482,C1C(=O)CC(=O)C1=O,-5.557067899999993
483,CCOC1=C2C(=CC=C1)SC(=N2)N,-10.511188789999975
484,C1=CC(=C(C=CC1=O)O)O,-7.403339269999975
485,CC(C)CC(C)NNC(=O)C1=CC=NC=C1,-15.17224479999993
486,C1=CC2=C(C=CN2)C=C1C#N,-8.677182199999976
487,CCOC1=CC(=C(C=C1)N(C(=O)C)N=O)[N+](=O)[O-],-13.078556719999996
488,CCOC(=O)C1CCCCN1,-10.790063519999933
489,CCCCC(C)CCCC,-12.593542279999925
490,CCCCCC(=C)C,-9.589856999999924
491,CC1=CC(=CC(=C1O)N)N,-8.936393969999955
492,CCC(C)CC=O,-7.617330329999945
493,CCCC(C)CC(C)N(C)C1CC1,-15.191107109999876
494,CC1CCC(C1C)C,-9.62543745999993
495,CC(C)C=CC(C)C,-9.593440979999926
496,CCOC(=O)C1=NOC(=C1C(=O)C)C,-11.076878490000013
497,CC1=C2C(=NNC(=O)C2=NO1)C,-9.005513809999997
498,COC1=CC2=C(C=C1)NC3=C2CCNCC3,-14.458022779999936
499,CN1C2=C(CCNCC2)C3=C1C=CC(=C3)OC,-15.644740769999942
500,CC1=C2C(=CC=C1)C3=C(N2)CCNCC3,-14.074365129999933
501,CCN1C2=C(CCNCC2)C3=CC=CC=C31,-15.262704199999916
502,CN1CCC2=C(CC1)N(C3=CC=CC=C23)C,-15.240680269999928
503,CC1=CC2=C(C=C1)NC3=C2CCNCC3,-14.074473559999944
504,C1CNCCC2=C1C3=CC=CC=C3N2,-12.864401569999956
505,CN1C2=C(CCNCC2)C3=CC=CC=C31,-14.051394039999934
506,CN1C2=C(CCNCC2)C3=C1C=CC=C3OC,-15.637928219999935
507,COC1=CC=CC2=C1C3=C(N2)CCNCC3,-14.450804399999951
508,C1=CC(=C(C=CC1=O)O)N,-7.853616449999976
509,C1CCNC(C1)CCN,-10.123219189999958
510,CC1CC(C(=O)O1)C(C)C(C)C,-12.35577780999992
511,C1CSCCO1,-5.475049729999981
512,CN(C)CCN1C2=CC=CC=C2C3=C1C(=O)CCC3,-17.527927829999953
513,CC(C)COCCOC(=O)N,-10.58770875999994
514,CCC1(CNC1=O)CC,-9.133079129999942
515,CC1=CCCCO1,-7.044431109999962
516,COCCOCC(=O)O,-7.656505919999972
517,CC(C)C1(OCCS1)C(C)C,-11.476429939999916
518,C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O,-9.1851001
519,C1C=CC(C=C1)CC(C(=O)O)N,-10.831982729999964
520,CC1=CC=C(C=C1)SC(=O)NC,-10.226450529999966
521,CC(=O)N1CCC2=CC=CC=C21,-10.592910629999947
522,CC(=O)C1=C2CCNC2=CC=C1,-10.55694755999997
523,C1C(C(CSS1)O)O,-6.190356839999993
524,CC(C)C(C)CC=C,-9.57478902999992
525,CCCCN(C=O)N,-8.12062027999994
526,C1=CC(=CN=C1)S,-5.476169539999987
527,CN1CCC2=CC(=C(C=C2C1)OC)OC,-13.840491919999948
528,CN1C2=CC=CC=C2C=C1C(=O)O,-10.484368159999974
529,C1CC2(CCC1(CC2)C3=CC=CC=C3)N,-14.93203923999991
530,C1C2=CC=CC=C2C(C(C3=CC=CC=C31)O)N,-14.897073259999956
531,C1C2=CC=CC=C2C(C(C3=CC=CC=C31)O)N,-14.89819973999994
532,CNC(=O)OC1=CC=CC2=C1OCCC2,-12.63632395999997
533,CC1(CCC2=C(O1)C(=CC=C2)OC(=O)NC)C,-15.062406099999976
534,CC(C)CCCC(C)NC1CC1,-14.014197119999892
535,CCCC(C)CC(C)NC1CC1,-14.01520250999988
536,CC(C)CCCC(C)N(C)C1CC1,-15.194056689999885
537,C1CNC(NC1)SCCN,-10.036964239999946
538,C1=CC=C(C=C1)NC(=NCCS)N,-11.485360449999972
539,C1CC(C1C#N)C(=O)N,-7.65976870999998
540,CC1=C2CCC(C23CCC(C3)C1(C)C)C(=O)O,-16.695054209999938
541,CC1=CC(=C(C=C1)C)CC#N,-10.106214919999957
542,CC=C1CC2CC1C=C2,-9.04861413999994
543,CCCCN1C=NN=C1,-8.661237839999956
544,CNC1=NC(=NC(=N1)N(C)C)NC,-12.024155229999964
545,CNC1=NC(=NC(=N1)N(C)C)N(C)C,-13.206862399999949
546,CCN(CC)C1=NC(=NC(=N1)N(C)C)N(C)C,-16.808418099999983
547,CC(C)NC1=NC(=NC(=N1)N)NC(C)C,-14.494760309999949
548,CC(C)NC1=NC(=NC(=N1)N)N,-10.887495789999974
549,C1=CC=C(C=C1)CC(=N)N,-9.142653499999966
550,CCCN=C(CC1=CC=CC=C1)N,-12.750410959999924
551,CC(=O)NC1C=CC(=O)O1,-7.706792659999991
552,COCC=CC1=CC=CC=C1,-10.164711659999938
553,CC(=O)N=C(C1=CC=CC=C1)C(C)(C)N2CCCCC2,-19.199354689999893
554,C1=CC2=C(C=C1O)C(=CS2)CC(=O)O,-10.322188029999978
555,CC1=CC(=C(C=C1)CO)C,-9.586578629999934
556,C1=CC2=NON=C2C(=C1)[N+](=O)[O-],-7.417211660000021
557,C1=CC=C(C=C1)SC2=CC=C(C3=NON=C23)[N+](=O)[O-],-12.707145330000005
558,C=CCN(CC=C)N=O,-7.929018869999965
559,CCN(C(C)C)N=O,-7.933767479999943
560,CN1CCN(CC1)N=O,-8.236585539999965
561,CN(N=O)OC,-4.657923719999985
562,CN(C)N(C)N=O,-6.310208019999976
563,C(C#N)N(CC#N)N=O,-6.128674710000013
564,COC1=NC=NC2=CC=CC=C21,-9.66737519999998
565,C1=CC=C(C=C1)C(C(CO)O)O,-10.389451529999944
566,COC1=NC(=NC(=N1)N)OC,-8.709323729999994
567,C1(=NC(=NC(=N1)N=[N+]=[N-])N)N,-7.733019170000034
568,C1CC2CC1CC2CNN,-10.69811164999993
569,CCOP(=O)C,-5.726740819999975
570,CCCCCC(=O)N(C)N=O,-10.32731629999995
571,CCNCC1(CCCCC1)C2=CC=CC=C2,-16.67343892999989
572,CCNC1=NC(=NC(=N1)C)OC,-10.70216812999996
573,CC1CCOC(C1)C=C(C)C,-11.852077919999914
574,CC1CCC(C(C1)OC(=O)C)C(C)C,-14.768318029999904
575,CCC(C)C(=O)OC1CC(CCC1C(C)C)C,-18.380437429999915
576,CC(C(C1=CC=CC=C1)O)N(C)C(=O)C,-13.937674339999944
577,CCC(CC)(CC)C(=O)C(C)(C)C(C)(C)C,-18.39876515999987
578,CC1=NOC(=O)C1=CC2=CC=CC=C2,-10.96884898999997
579,CC(=O)OCC1=C2C=CC=CC2=CC3=CC=CC=C31,-15.818006279999906
580,CC(CCC(=O)O)C1=CC=CC=C1,-11.91392597999993
581,CC1=CC2=C(C=C1C)C(=O)CC2,-10.927406459999958
582,CC1=C(C=C(C=C1)N)OC,-9.237681069999953
583,CC1SCCCS1=O,-6.96122207999997
584,CCOC=COCC,-7.954519359999949
585,C1CSCS(=O)C1,-5.748838229999961
586,CCC1CC(=O)OC1,-7.530489019999948
587,C=COC(=O)C1CCCC1,-9.32048612999995
588,CC(C)CC(=O)C=C(C)C,-10.666061429999928
589,C1CCC(CC1)N(C2CCCCC2)C(=S)S,-15.935627149999902
590,CC(C=C)C#N,-5.677065279999965
591,C1=CC(=C(C=C1C(C(=O)O)N)O)O,-10.001324989999972
592,C1=CC=C(C=C1)P(=O)(CC(=O)NN)C2=CC=CC=C2,-15.646027879999965
593,C1CC(N(C1)N=O)C2=CN=CC=C2,-10.837553819999982
594,C1C=CCC2C1C2,-7.214507589999954
595,CC=NN(C)C=O,-6.350437539999973
596,C1=CC=C2C(=C1)C(=CN2)CCC3=CC=NC=C3,-14.813631519999944
597,CC1CCCC(C1)C(C)C,-12.048982399999916
598,CCN1C2=CC=CC=C2N=N1,-9.411152319999957
599,CC1=CC2=C(C=C1)C3=CC=CC=C3S2,-11.559077479999956
600,CCC(C)(C)C1CCC(=O)CC1,-13.094036489999894
601,C1CCN(C1)N,-6.441756339999955
602,CN1CCCN(C1=S)C,-8.65204270999996
603,CN1CCCCN(C1=S)C,-9.84637603999994
604,CN1CCCCN(C1=O)C,-10.030928839999945
605,CC(CC1=CC2=C(C=C1)OCO2)NN,-12.265035819999952
606,CC1=CC=CC=C1CC(C)NN,-12.026066459999925
607,C1C=CCC23C1(CC=CC2)C(=O)NC3=O,-12.831934179999962
608,CN(C)CC1=CNC2=C1C=C(C=C2)OC,-13.77025360999994
609,CC(C)(C1CCCCCCC1)O,-13.621067229999907
610,CN(C)O,-4.113508089999968
611,CC(=CC=CC(=O)C)C,-8.886984119999966
612,CC1(C(C2=C(O1)C(=CC=C2)OC(=O)NC)O)C,-14.254957719999936
613,CC(=CC(=O)N1CCCCCC1)C,-13.393210489999916
614,C1=CC(=CC(=C1)SC#N)C(=O)O,-8.283648720000002
615,C1=CC(=CC=C1C(=O)O)SC#N,-8.282826160000013
616,CC1(C(=O)C2=C(O1)C(=CC=C2)OC(=O)NC)C,-13.729175689999977
617,C1=CC=C2C(=C1)C=C(C(=C2C(=O)O)O)O,-11.111988269999983
618,CC(C)N(CCOC(=O)C(=C)C)C(C)C,-15.457700989999893
619,CN(CC=C=C)CC1=CC=CC=C1,-12.302339119999942
620,CC1(C2=CC=CC=C2C3=C(C=C(C=C3O1)O)O)C,-14.908546479999984
621,CC1(C2=C(CCCC2)C3=C(O1)C=C(C=C3)O)C,-15.584087679999952
622,CC1(C2=C(CCCC2)C3=C(C=C(C=C3O1)O)O)C,-15.994591709999952
623,C1C(=CC(=O)O1)CC2=CC=CC=C2,-10.756919809999973
624,CC(C)CC1=CC=CC2=CC=CC=C21,-13.542444279999929
625,CC1=CC=CC=C1NCC#N,-9.74255586999996
626,OS(=O)S(=O)(=O)O,-3.1357963900000243
627,CCCC(C)C(C)(C)C,-11.3826487299999
628,CCC(C)CC(C)(C)C,-11.368971949999905
629,CCCC(C)(C)C(C)C,-11.38100915999992
630,CCC(C)(C)CC(C)C,-11.3500610199999
631,CCC(C)C(C)(C)CC,-11.376676359999903
632,CCC(CC)C(C)(C)C,-11.36366719999991
633,CCC(C)(CC)C(C)C,-11.373065909999909
634,CC(C)C(C)(C)C(C)C,-11.3722083199999
635,CC(C)C(C)CC(C)(C)C,-12.57896128999991
636,CCC1(CCCC1)C,-9.617316689999925
637,C#CCOC(=O)N,-5.313333879999988
638,C1=C(C(=O)NC1=O)C2C(C(C(O2)CO)O)O,-11.972401829999969
639,C1CCCC(CCC1)CCCO,-13.618463429999906
640,CCOC1C2=CC=CC=C2C(=O)O1,-10.553069159999978
641,CCC1(C(=O)N(C(=O)N(C1=O)CC=C)CC=C)C2=CC=CC=C2,-19.667633809999927
642,CN(C)C=C(C#N)C#N,-7.4551249199999745
643,C1=CC(=C(N=C1)N)O,-6.51619930999999
644,C1=CNC(=O)C(=C1)O,-6.073017399999998
645,CN(C)CC(=O)C1=CC(=C(C=C1)O)O,-11.90392246999997
646,CC1=C([N+](=O)C2=CC=CC=C2N1[O-])CO,-11.463608429999963
647,COC1=CC=CC=C1OCC(COC(=O)NN)O,-14.753942479999978
648,CC1=CC=CC=C1OCC(COC(=O)NN)O,-14.38050501999993
649,C1=CC=C2C(=C1)C(C(C3=CC=CC=C3S2)O)N,-13.974688019999943
650,CC1=CC(=CC(=C1N)C)[N+](=O)[O-],-9.87916020999998
651,CNC1=NC2=CC=CC=C2S1,-8.903515849999962
652,CCC(=O)C(C)CP(=O)(OCC)OCC,-14.524372929999911
653,CN1CC2CCC3C2C31,-9.261545399999946
654,CCC(C)(C)C1=NC(=CC2=CC3=C(C=C21)OCO3)C,-17.049634489999903
655,CCCCC(C)(C)C1=NC=CC2=CC3=C(C=C21)OCO3,-18.238665449999928
656,C1CCCN(CC1)N=CC2=CC=CS2,-12.879113049999944
657,CN(C)CCOC(=S)C1=CC=CC=C1,-12.494548659999936
658,C1=CC(=C(C=C1N)S)C(=O)O,-8.236596229999975
659,CC(C)C1(C(=O)NC(=O)NC1=O)CC2=CC=CC=C2,-16.089645219999966
660,CCCCC1(C(=O)NC(=O)NC1=O)CCCC,-15.91774842999996
661,C1=CC=C2C(=C1)C=CC3=C2C=CC(=C3)[N+](=O)[O-],-12.922575799999976
662,CC1CC2=CC=CC=C2C1C,-11.040467649999954
663,CC1=C2C(=CC(=CC2=CC=C1)C)C,-12.32881601999992
664,CC1C2=CC=CC=C2C3=CC=CC(=C13)C,-13.669344329999944
665,CC1CCC2=C1C=C(C=C2)C,-11.042242589999944
666,COC1=CC(=CC(=C1OC)OC)C2CC2N,-14.16755140999993
667,CC(=C)C1CCC2(CCCC(=C)C2C1)C,-16.323301659999885
668,CC(C)(C)C1=CC=CC2=CC=CC=C21,-13.515226439999935
669,CC(CCCC(C)(C)O)NC,-12.636338169999902
670,CC(=O)C1=C(C=C(C=C1)OCCO)O,-11.48218085000002
671,CC(C)CC(C)OC(=O)C1=CC=CC=C1O,-14.71150697999991
672,C(O)OOCO,-4.413878499999981
673,CC(C)CNCCO,-9.01487033999996
674,CN(CCO[N+](=O)[O-])[N+](=O)[O-],-7.313155670000015
675,CC(C)(CO)C(C(=O)NCCCC(=O)O)O,-14.51723845999993
676,CCCCC(C)(C)C1=NC(=CC2=CC3=C(C=C21)OCO3)C,-19.45494489999988
677,CC1=CC2=CC3=C(C=C2C(=N1)CC(C)(C)C)OCO3,-17.077417969999885
678,CC(C)(C)C1C2=CC=CC=C2C3=CC=CC=C13,-16.048532339999923
679,C1=CC(=C(N=C1)C#N)C#N,-7.034568809999996
680,C(N)SC#N,-3.7791183699999777
681,CC(=O)OC(CC(=O)O)(CC(=O)O)C(=O)O,-11.459741220000012
682,C(C(=S)S)OCC(=S)S,-5.672452589999978
683,CC(=O)NCC(=O)N,-6.910957739999986
684,CC1(C2CC=C(C1C2)COCCO)C,-14.014205369999928
685,CCOCCC(=O)OC1CC(CCC1C(C)C)C,-18.768523649999903
686,CC1CCC(C(C1)OC(=O)C(C)O)C(C)C,-16.367854909999892
687,CCC=CC=CC(=O)O,-8.143829489999945
688,C(CC(CC(=O)O)(C(=O)O)O)C(=O)O,-10.400235570000008
689,CC1(C2=CC=CC=C2C(C3=CC=CC=C31)(C)OCCN(C)C)C,-22.04567890999988
690,CC1(C2=CC=CC=C2C(=O)C3=CC=CC=C31)OCCN(C)C,-19.54568092999989
691,C1C(C(=O)N1)C2=CC=CC=C2,-9.326785109999976
692,CC(C)C1(CNC1=O)C2=CC=CC=C2,-12.938698719999934
693,C1C(C(=O)N1)(CC2=CC=CC=C2)C3=CC=CC=C3,-15.539762579999945
694,CC(C)(CCCC(=O)OC)C(=O)OC,-13.21321912999997
695,C1OC2=C(O1)C=C(C=C2)C(CN=C(N)N)O,-13.068110979999972
696,C1OC2=C(O1)C=C(C=C2)CCN=C(N)N,-12.665229339999968
697,C1OC2=C(O1)C=C(C=C2)CN=C(N)N,-11.455465879999991
698,CNCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,-17.53420966999991
699,CCN1C(=CC(=O)OCC)SC(C1=O)N2CCCCC2,-17.90840008999993
700,CC1C(O1)C(=O)C,-6.216715749999992
701,CCC1C(O1)C(=O)C,-7.404531099999957
702,CCC1(CO1)C(=O)C,-7.398564509999943
703,C1=CC(=NN=C1NN)N(CCO)CCO,-12.933620449999978
704,CCOC1=CC=C(C=C1)C(C)(C)C,-13.17692736999993
705,COC1=CC2=C(C=C1)NC=C2CCCN,-13.805484689999956
706,CNC1=C2CCCCC2=NN1C,-11.719336989999931
707,CC1=CC(=O)CCC1(C)C,-10.13047815999994
708,CCCC(C)CCCC(C)CCC,-16.20277751999987
709,CCCCC(C)CCC(C)C,-13.801258809999894
710,CCCC(C)CCCC(C)C,-13.797676999999908
711,CCC(C)CCCC(C)CC,-13.798294959999907
712,C1=CC=C2C(=C1)N(C(=C([N+]2=O)CO)CO)[O-],-11.849238069999956
713,CC1CCC=C2C1(C3C(C3(C)C)CC2)C,-16.300291499999872
714,CC1=C2C(=NNC(=O)C2=NO1)C3=CC=CC=C3,-12.806628499999988
715,CCOC(=O)C1=NOC(=C1C(=O)C2=CC=CC=C2)C,-14.90184733999996
716,CC(C)OC(C)(C)C,-9.32396410999992
717,CN(C)C=NC1=CC=NC=C1,-9.962571379999956
718,C1=CC=C2C(=C1)N(C(=O)C(O2)O)O,-9.308877609999996
719,CCOCCS,-6.027177939999959
720,CCC=C1C2=CC=CC=C2C(=O)O1,-10.780399239999952
721,C1=CC2=C(C=C1C#N)C(=CN2)C=O,-9.739995059999984
722,CC(=O)C1=CNC2=C1C=C(C=C2)C#N,-10.967938349999969
723,CC(C)C(=O)C1=CNC2=C1C=C(C=C2)C#N,-13.37691523999996
724,C1=CC=C(C=C1)C(=O)C2=CNC3=C2C=C(C=C3)C#N,-14.745382059999995
725,C1=CC=C(C=C1)CC2=CNC3=C2C=C(C=C3)C#N,-14.895755419999972
726,CN(C)CCC1=CNC2=C1C=C(C=C2)C#N,-14.319625199999962
727,CCCC(=O)C1=CC(=C(C=C1)O)O,-11.10151474999995
728,CCC1(COC(OC1)C(C)C)C(C)OC,-15.616610689999902
729,CC1CC2=C(C(=CC=C2)O)C(=O)O1,-10.569524169999966
730,CC=CCC=CCCC(=O)C1C(O1)C(=O)N,-14.203230189999942
731,CCC1=NC(=C(N=C1C)C)C,-10.91898612999995
732,C1=CC=C2C(=C1)C(=CS2)[N+](=O)[O-],-8.15345056999999
733,CCCCCC(C)NN,-10.628348149999937
734,C1COC2=C(O1)C=CC(=C2)CCN=C(N)N,-13.884686399999964
735,C1=CC(=C(C=C1[N+](=O)[O-])C#N)N,-8.37721381
736,CCC(C=CC=O)O,-7.440857389999962
737,CCCC(C=CC=O)O,-8.646898699999952
738,CC1(CCC(=O)CC1)O,-8.715315129999937
739,CC(=O)CCCOC,-8.021452229999937
740,CC(C)C(=O)CCCOC,-10.431921639999928
741,CC12CCCCCC1CC(=O)C=C2,-13.165075819999911
742,CC1(C2CC=CCC2(C=CC1=O)C)C,-13.77880112999992
743,CC1CC(=O)C=CC1(C)C,-10.118966679999945
744,CC(=O)NNC(=O)C1=CC=CC=N1,-10.313510379999997
745,CCCCC(C=CC=O)O,-9.843912159999944
746,C1COCCOCCOCCOCCOCCO1,-16.7598329999999
747,CNCC(C(=O)O)N,-7.375162019999976
748,CC1=C2CCC(C2=C(C3=C1CCC3(C)C)C)(C)C,-18.92212309999988
749,CC1=C2CCC(C2=C(C3=C1C(CC3)(C)C)C)(C)C,-18.92426091999988
750,C1=CC=C(C=C1)C2=NSC(=N2)N,-9.21793912999999
751,CC1=CC(=C(C=C1C(C)C)C(=O)O)O,-12.36971976999996
752,CC1=CC(=CC(=C1C(=O)O)O)C(C)C,-12.344733439999942
753,CC1CCC2(C1)SCCS2,-9.619830699999936
754,CC1CCCC2(C1)SCCS2,-10.846573879999935
755,C1C2=CC=CC=C2C(NC1=O)C3=CC=CC=C3,-14.411394279999968
756,CCN(CC)C(C)CC(C1=CSC=C1)(C2=CSC=C2)O,-18.20037469999994
757,CC1=CC(=O)C2=C(O1)C(=C(C=C2)O)CN(C)C,-14.416762049999988
758,CC(C)(COCC1CO1)COCC2CO2,-14.114163979999889
759,CCNC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],-11.35008068999997
760,CC1(C2CCC(C2)(C1OC(=O)NC)C)C,-15.069411249999916
761,CC1=CC(=CC(=C1O)C)OC(=O)NC,-12.01103335999997
762,C1=CC=C(C=C1)CC(N)O,-9.23703084999994
763,CC1(C=CC2=C(O1)C=C(C=C2)OC)C,-12.46550107999994
764,CC(CCC1=CC=CC=C1)NN,-12.02511409999994
765,CC(C(C1=CC=CC=C1)O)N(C)N=O,-12.132889379999966
766,CCCC1C(O1)(C)C,-8.778878159999934
767,CC(=O)SCCN,-6.383239969999977
768,C1CN2CC(=O)NC3=C(C2C4=CC=CC=C41)C=C(C=C3)[N+](=O)[O-],-18.10449739000001
769,CCC1(C(=O)NC(=O)NC1=O)C2CCC=CC2,-14.75635649999998
770,CC1C2=C3C(=C(C=C2CCN1C)OC)OCO3,-14.894133009999962
771,COC1=NC=NC=N1,-6.149038019999978
772,COC(=O)C#N,-4.146333249999984
773,CC(C)C1OCCS1,-7.890972019999964
774,CC1=NON=C1N,-5.385525589999986
775,CC1(CN2CC(=O)N(C3=CC=CC=C3C2C4=CC=CC=C41)C)C,-20.693821689999936
776,CC(=O)CC(C)(C)C(C)(C)CC(=O)C,-14.697515019999912
777,CC1=C(C2=CC=CC=C2S1)CC3=NCCN3,-13.786717289999956
778,CC(C)C1=CC(=CC(=C1O)C(C)C)OC(=O)NC,-16.814293189999944
779,C1CCC(CC1)C2(CNC2=O)C3=CC=CC=C3,-16.00407046999993
780,CCCCC1(CNC1=O)C2=CC=CC=C2,-14.146032869999942
781,CC1CCCC(N1N=O)C,-9.80625989999993
782,CCCC(=O)NC,-7.336236049999954
783,CC1=C(C(=O)NC1=O)C,-7.326878629999982
784,CCC1=C(C=C(C(=C1)C)C)C,-11.601979189999952
785,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC(C)C,-18.227822159999903
786,CC(C)N1C(=O)NC(=O)N1C(C)C,-11.991420809999966
787,CC1=CC2=C(C(=C1)C(C)(C)C)OC(=O)C=C2C,-15.613894379999948
788,CN(C)CCOC1C2=C(C=CC3=CC=CC=C13)N=CC=C2,-18.736527469999945
